Country,Latitude,Longitute,Sentiment
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
IRAQ,3322319,4367929,1
BRAZIL,-14235,-5192528,0
KENYA,0,3790619,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
MEXICO,236345,-10255278,1
UNITED STATES,3709024,-9571289,1
GREECE,3907421,2182431,2
INDIA,2059368,7896288,0
UNITED KINGDOM,5537805,-343597,1
JAPAN,3620482,13825292,0
UNITED STATES,3709024,-9571289,1
NETHERLANDS,5213263,529127,2
UNITED KINGDOM,5537805,-343597,2
CANADA,5613037,-10634677,0
UNITED STATES,3709024,-9571289,0
SINGAPORE,135208,10381984,1
GERMANY,5116569,1045153,2
AUSTRALIA,-252744,13377514,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
GERMANY,5116569,1045153,1
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,0
INDIA,2059368,7896288,1
JAPAN,3620482,13825292,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
NETHERLANDS,5213263,529127,1
UNITED KINGDOM,5537805,-343597,2
GREECE,3907421,2182431,1
CANADA,5613037,-10634677,2
COLOMBIA,457087,-7429733,0
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,1
GREECE,3907421,2182431,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
NETHERLANDS,5213263,529127,1
GREECE,3907421,2182431,0
GERMANY,5116569,1045153,1
DENMARK,5626392,950179,1
UNITED KINGDOM,5537805,-343597,0
INDIA,2059368,7896288,0
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
IRELAND,5341291,-824389,1
UNITED STATES,3709024,-9571289,1
SPAIN,4046367,-374922,1
MOROCCO,317917,-709262,0
TAIWAN,2369781,12096051,0
UNITED ARAB EMIRATES,2342408,5384782,2
UNITED KINGDOM,5537805,-343597,2
BRAZIL,-14235,-5192528,1
GREECE,3907421,2182431,1
PAKISTAN,3037532,6934512,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
IRELAND,5341291,-824389,0
JAPAN,3620482,13825292,0
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
INDIA,2059368,7896288,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,0
GREECE,3907421,2182431,1
SPAIN,4046367,-374922,2
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,2
ROMANIA,4594316,2496676,1
UNITED KINGDOM,5537805,-343597,0
UNITED KINGDOM,5537805,-343597,1
GREENLAND,7170694,-426043,1
UNITED STATES,3709024,-9571289,2
FRANCE,4622764,221375,1
UNITED STATES,3709024,-9571289,0
IRELAND,5341291,-824389,0
UNITED KINGDOM,5537805,-343597,2
CHINA,3586166,1041954,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
GREECE,3907421,2182431,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
BELGIUM,5050389,446994,1
MOROCCO,317917,-709262,2
AUSTRALIA,-252744,13377514,2
GREECE,3907421,2182431,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
HONG KONG,2239643,1141095,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,2
GREECE,3907421,2182431,1
UNITED KINGDOM,5537805,-343597,0
MEXICO,236345,-10255278,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
GERMANY,5116569,1045153,0
NETHERLANDS,5213263,529127,1
CANADA,5613037,-10634677,0
GREECE,3907421,2182431,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
GREECE,3907421,2182431,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
SAUDI ARABIA,2388594,4507916,2
FRANCE,4622764,221375,2
UNITED STATES,3709024,-9571289,2
IRAN (ISLAMIC REPUBLIC OF),3847035,4705712,2
GREENLAND,7170694,-426043,0
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,0
NETHERLANDS,5213263,529127,0
NETHERLANDS,5213263,529127,2
UNITED KINGDOM,5537805,-343597,1
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,0
UNITED KINGDOM,5537805,-343597,2
GERMANY,5116569,1045153,2
VENEZUELA,642375,-6658973,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
CANADA,5613037,-10634677,2
INDIA,2059368,7896288,2
UNITED STATES,3709024,-9571289,2
PAKISTAN,3037532,6934512,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
GERMANY,5116569,1045153,2
UNITED STATES,3709024,-9571289,1
KENYA,0,3790619,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
BELGIUM,5050389,446994,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
LITHUANIA,5516944,2388127,1
IRELAND,5341291,-824389,2
COLOMBIA,457087,-7429733,1
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,1
UNITED ARAB EMIRATES,2342408,5384782,0
SINGAPORE,135208,10381984,0
PAKISTAN,3037532,6934512,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
BRAZIL,-14235,-5192528,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
MALAYSIA,421048,10197577,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
NETHERLANDS,5213263,529127,1
GREECE,3907421,2182431,1
ISRAEL,3104605,3485161,1
PORTUGAL,3939987,-822445,1
UNITED STATES,3709024,-9571289,1
SAUDI ARABIA,2388594,4507916,2
POLAND,5191944,1914514,2
UNITED STATES,3709024,-9571289,2
NETHERLANDS,5213263,529127,0
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,2
BRAZIL,-14235,-5192528,1
UNITED STATES,3709024,-9571289,1
CANADA,5613037,-10634677,1
ECUADOR,-183124,-7818341,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
INDIA,2059368,7896288,2
AZERBAIJAN,401431,4757693,0
UNITED STATES,3709024,-9571289,1
KENYA,0,3790619,1
UNITED STATES,3709024,-9571289,1
BRAZIL,-14235,-5192528,2
FINLAND,6192411,2574815,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
CANADA,5613037,-10634677,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
NIGERIA,9082,867528,1
UNITED KINGDOM,5537805,-343597,2
BANGLADESH,2368499,9035633,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,2
RUSSIAN FEDERATION,6152401,10531876,0
NIGERIA,9082,867528,2
UNITED KINGDOM,5537805,-343597,1
ARGENTINA,-384161,-6361667,2
KENYA,0,3790619,1
GREECE,3907421,2182431,0
GREENLAND,7170694,-426043,2
UNITED STATES,3709024,-9571289,2
AZERBAIJAN,401431,4757693,1
RUSSIAN FEDERATION,6152401,10531876,2
GERMANY,5116569,1045153,2
UNITED KINGDOM,5537805,-343597,1
JAPAN,3620482,13825292,2
UNITED STATES,3709024,-9571289,1
NETHERLANDS,5213263,529127,2
UNITED KINGDOM,5537805,-343597,2
AUSTRALIA,-252744,13377514,2
UNITED STATES,3709024,-9571289,2
GERMANY,5116569,1045153,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
POLAND,5191944,1914514,2
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,1
CANADA,5613037,-10634677,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
MEXICO,236345,-10255278,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
INDONESIA,0,11392133,1
UNITED STATES,3709024,-9571289,1
PAKISTAN,3037532,6934512,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
FRANCE,4622764,221375,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
NEPAL,2839486,8412401,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
INDIA,2059368,7896288,1
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,2
FRANCE,4622764,221375,2
VENEZUELA,642375,-6658973,2
UNITED STATES,3709024,-9571289,0
NETHERLANDS,5213263,529127,0
AUSTRALIA,-252744,13377514,2
NETHERLANDS,5213263,529127,2
VENEZUELA,642375,-6658973,1
FRANCE,4622764,221375,1
UNITED STATES,3709024,-9571289,1
ESTONIA,5859527,2501361,0
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,2
CANADA,5613037,-10634677,0
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
MEXICO,236345,-10255278,1
UNITED STATES,3709024,-9571289,1
AUSTRALIA,-252744,13377514,2
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
THAILAND,1587003,10099254,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
VENEZUELA,642375,-6658973,2
PAKISTAN,3037532,6934512,1
MALAYSIA,421048,10197577,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
ISRAEL,3104605,3485161,2
UNITED STATES,3709024,-9571289,1
GERMANY,5116569,1045153,1
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,2
NETHERLANDS,5213263,529127,1
UNITED KINGDOM,5537805,-343597,1
SPAIN,4046367,-374922,2
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,1
MEXICO,236345,-10255278,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
AUSTRALIA,-252744,13377514,2
RUSSIAN FEDERATION,6152401,10531876,0
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
VENEZUELA,642375,-6658973,2
SOUTH AFRICA,-3055948,2293751,2
UNITED KINGDOM,5537805,-343597,1
INDIA,2059368,7896288,1
UNITED STATES,3709024,-9571289,0
DENMARK,5626392,950179,2
NETHERLANDS,5213263,529127,1
NETHERLANDS,5213263,529127,1
CHINA,3586166,1041954,1
NETHERLANDS,5213263,529127,1
IRELAND,5341291,-824389,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
BULGARIA,4273388,2548583,2
UNITED STATES,3709024,-9571289,0
FRANCE,4622764,221375,1
CANADA,5613037,-10634677,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
NETHERLANDS,5213263,529127,1
AUSTRALIA,-252744,13377514,2
CANADA,5613037,-10634677,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
GREECE,3907421,2182431,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
BULGARIA,4273388,2548583,2
SRI LANKA,787305,807718,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED ARAB EMIRATES,2342408,5384782,2
GREECE,3907421,2182431,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
SLOVENIA,4615124,1499546,0
GERMANY,5116569,1045153,1
UNITED STATES,3709024,-9571289,1
TURKEY,3896375,3524332,1
UNITED STATES,3709024,-9571289,2
INDONESIA,0,11392133,2
LATVIA,5687964,2460319,1
POLAND,5191944,1914514,1
CHINA,3586166,1041954,1
ECUADOR,-183124,-7818341,1
UNITED STATES,3709024,-9571289,0
JAPAN,3620482,13825292,1
UNITED STATES,3709024,-9571289,0
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,1
INDONESIA,0,11392133,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
NETHERLANDS,5213263,529127,0
UNITED STATES,3709024,-9571289,2
PAKISTAN,3037532,6934512,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
PORTUGAL,3939987,-822445,0
UNITED STATES,3709024,-9571289,1
SWEDEN,6012816,186435,1
MOROCCO,317917,-709262,1
UNITED STATES,3709024,-9571289,2
SOUTH AFRICA,-3055948,2293751,1
UNITED STATES,3709024,-9571289,1
NIGERIA,9082,867528,0
NETHERLANDS,5213263,529127,1
GREECE,3907421,2182431,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
NETHERLANDS,5213263,529127,1
UNITED ARAB EMIRATES,2342408,5384782,0
FRANCE,4622764,221375,1
ECUADOR,-183124,-7818341,0
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
MOROCCO,317917,-709262,2
AUSTRALIA,-252744,13377514,1
CHILE,-3567515,-7154297,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
GREECE,3907421,2182431,1
BULGARIA,4273388,2548583,2
SAUDI ARABIA,2388594,4507916,2
SWEDEN,6012816,186435,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
ECUADOR,-183124,-7818341,2
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
CHINA,3586166,1041954,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
INDIA,2059368,7896288,0
JAPAN,3620482,13825292,1
UNITED STATES,3709024,-9571289,1
MEXICO,236345,-10255278,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,1
CHINA,3586166,1041954,2
GERMANY,5116569,1045153,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
GREECE,3907421,2182431,1
CANADA,5613037,-10634677,2
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,2
GREENLAND,7170694,-426043,2
CHINA,3586166,1041954,2
ITALY,4187194,1256738,0
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
MOROCCO,317917,-709262,2
MOROCCO,317917,-709262,1
UNITED STATES,3709024,-9571289,2
MEXICO,236345,-10255278,1
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
IRAQ,3322319,4367929,2
UNITED KINGDOM,5537805,-343597,2
CHINA,3586166,1041954,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
ECUADOR,-183124,-7818341,2
FRANCE,4622764,221375,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
GREENLAND,7170694,-426043,0
CHILE,-3567515,-7154297,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
GREECE,3907421,2182431,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
UNITED KINGDOM,5537805,-343597,1
ECUADOR,-183124,-7818341,2
UNITED STATES,3709024,-9571289,2
KUWAIT,2931166,4748177,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,2
SAUDI ARABIA,2388594,4507916,2
BRAZIL,-14235,-5192528,1
GREENLAND,7170694,-426043,1
GREECE,3907421,2182431,1
MOROCCO,317917,-709262,2
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,2
INDONESIA,0,11392133,1
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,0
GREENLAND,7170694,-426043,0
ECUADOR,-183124,-7818341,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
ECUADOR,-183124,-7818341,2
UNITED STATES,3709024,-9571289,0
IRAQ,3322319,4367929,1
GERMANY,5116569,1045153,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
SWEDEN,6012816,186435,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
ISRAEL,3104605,3485161,2
GREECE,3907421,2182431,2
AUSTRALIA,-252744,13377514,2
UNITED STATES,3709024,-9571289,2
NIGERIA,9082,867528,1
UNITED STATES,3709024,-9571289,1
AUSTRALIA,-252744,13377514,1
MOROCCO,317917,-709262,2
UNITED STATES,3709024,-9571289,0
CANADA,5613037,-10634677,2
ECUADOR,-183124,-7818341,1
INDONESIA,0,11392133,1
INDIA,2059368,7896288,2
UNITED STATES,3709024,-9571289,0
NIGERIA,9082,867528,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
INDONESIA,0,11392133,2
UNITED STATES,3709024,-9571289,1
UNITED KINGDOM,5537805,-343597,2
ECUADOR,-183124,-7818341,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
CZECH REPUBLIC,4981749,1547296,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
SOUTH AFRICA,-3055948,2293751,1
UKRAINE,4837943,3116558,2
UNITED STATES,3709024,-9571289,2
INDONESIA,0,11392133,0
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
BRAZIL,-14235,-5192528,1
UNITED STATES,3709024,-9571289,1
UNITED ARAB EMIRATES,2342408,5384782,2
BELGIUM,5050389,446994,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
GREECE,3907421,2182431,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
IRAQ,3322319,4367929,2
MALAYSIA,421048,10197577,1
UNITED STATES,3709024,-9571289,2
BRAZIL,-14235,-5192528,1
UNITED STATES,3709024,-9571289,2
GREECE,3907421,2182431,2
BELGIUM,5050389,446994,2
UNITED STATES,3709024,-9571289,1
GREENLAND,7170694,-426043,2
ECUADOR,-183124,-7818341,0
INDONESIA,0,11392133,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,1
GREECE,3907421,2182431,1
CANADA,5613037,-10634677,2
INDONESIA,0,11392133,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
ECUADOR,-183124,-7818341,2
UNITED STATES,3709024,-9571289,1
SWEDEN,6012816,186435,2
PORTUGAL,3939987,-822445,2
GREENLAND,7170694,-426043,2
UNITED STATES,3709024,-9571289,2
SPAIN,4046367,-374922,1
UNITED STATES,3709024,-9571289,1
POLAND,5191944,1914514,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,0
PAKISTAN,3037532,6934512,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,0
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,1
MALAYSIA,421048,10197577,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
GREECE,3907421,2182431,0
UNITED STATES,3709024,-9571289,1
NETHERLANDS,5213263,529127,1
ITALY,4187194,1256738,2
PAKISTAN,3037532,6934512,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
UNITED KINGDOM,5537805,-343597,1
UNITED STATES,3709024,-9571289,2
NETHERLANDS,5213263,529127,2
ITALY,4187194,1256738,2
UNITED STATES,3709024,-9571289,1
BRAZIL,-14235,-5192528,1
UNITED STATES,3709024,-9571289,2
NETHERLANDS,5213263,529127,1
UNITED STATES,3709024,-9571289,0
GREECE,3907421,2182431,2
UNITED STATES,3709024,-9571289,0
VENEZUELA,642375,-6658973,2
UNITED KINGDOM,5537805,-343597,2
ECUADOR,-183124,-7818341,2
JAPAN,3620482,13825292,2
UNITED STATES,3709024,-9571289,1
CHINA,3586166,1041954,1
EGYPT,2682055,308025,2
ARGENTINA,-384161,-6361667,2
UNITED STATES,3709024,-9571289,1
MOROCCO,317917,-709262,1
UNITED STATES,3709024,-9571289,1
UNITED STATES,3709024,-9571289,2
JAPAN,3620482,13825292,2
UNITED STATES,3709024,-9571289,0
